No Rebalance,Rebalance
1.462483971729669,0.9204092429724506
1.4820323511010187,0.8859949432967806
1.5634626589513885,1.020154972368175
1.5899094577518869,0.9958049430278854
1.5153943692366565,0.9977867852968306
1.538433734716333,1.0450033011419293
1.4327388582314087,0.8730198392542161
1.5471025703957817,1.0710808181222855
1.4606704951923306,0.8691742236881556
1.3741671444121206,0.8069209491286242
