Date,AABA,AAPL,AMZN,AXP,BA,CAT,CSCO,CVX,DIS,GE,GOOGL,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,XOM
2006-01-19,-0.024458131839811603,-0.042485800061870194,0.0029289195208854757,-0.0051209215748899695,-0.0035144273982128382,0.0028836931229623275,0.015364540661247261,0.001624695727001857,0.03964763353911449,-0.00316683725150968,-0.0192243860313539,0.014830700555375387,-0.009883170719398482,-0.016353691828907557,-0.008888947417246218,0.007750725059698205,-0.0073970494148793975,0.000977995187976699,0.015459798316591389,-0.0010396362209954546,0.008741577895943653,0.007056668094520102,-0.0065882591243831,0.035878287664901976,-0.0006834102435808731,-0.012761068595604996,0.004075317401651901,-0.00017861927349471785,0.007347102207763356,0.020291829905698222,0.006688988150797215
2006-01-20,-0.01733553035177815,-0.03791067702845252,-0.011995164758638488,-0.022887815140133494,-0.024802637712885378,-0.028065756455074364,-0.027179930531838092,-0.007822725681209342,-0.02001606470646955,-0.03850585914905835,-0.08854407200021175,-0.01794513962565869,-0.02725767280211633,-0.02104060593658552,-0.02898753687325195,-0.02228277930912448,-0.02619784114083812,-0.02074148430681655,0.018576385572935283,-0.0219529026361327,-0.0021030501967786996,-0.02283460622301181,-0.006631952303751465,-0.010467084291163165,-0.011517101949635844,-0.020451509956111114,-0.032909129326964326,-0.017479497199940575,-0.015394787682555311,-0.017621601349819382,-0.015898064908876464
2006-01-23,0.012663989009378263,0.020938407185170593,-0.004335431776446352,0.0007779074682443543,0.0077891346473561995,0.004268599487554425,-0.019089753412258936,0.017676613668663244,-0.007806440892829336,-0.0024002411763488496,0.06782177637930786,0.010820732874204708,-0.01202118157621701,0.0006143638455817779,-0.019021682313108634,0.006393988502328085,0.005765215129916346,0.010424517335884342,-0.004191706570629616,0.0060951560105735325,-0.012712035588362092,-0.0022744513216692575,-0.008591938296882873,0.007258096378981893,-0.0034638067191874455,0.011706373330752307,-0.025369539703604893,-0.00986489549178371,0.001937359340226319,0.005540180375615655,0.011008079614684085
2006-01-24,0.02027879456035908,-0.021858793812499222,0.006609710673486813,0.026473826939622302,0.009504081043397505,0.005065784180719568,0.009317688678466052,-0.002575246876312498,0.018249390176809488,-0.009962346545662637,0.03571644268115648,0.0009779216185368256,0.018967376709527084,-0.0069025295627707095,-0.0032840752011900065,-0.03036317861532467,-0.0041895845518422625,0.007380107297622285,0.003912805439272304,-0.020014010270068994,-0.0015241581978178154,-0.002660081370961631,0.006688988150796771,-0.012126260151399393,0.003982344454425579,-0.004842624475787982,0.005503023345715619,0.03570519920008808,-0.0035546975546560944,0.010333168780674473,-0.003929278139889192
2006-01-25,-0.010957433738810085,-0.024232313387767768,-0.00958692574332698,0.0015134319952672115,-0.011146730557836548,0.011667609268640078,0.013008313513001024,-0.012813410245986923,-0.021389110181477378,-0.006086446056402295,-0.02289932656736582,0.004201686853700259,-0.011687314432247131,0.0007418397966327817,-0.003294895896852168,-0.014593844621313856,0.009661910911736626,0.008298802814695083,-0.019434494228653065,-0.01630470902494352,0.012430052416199544,0.0045558165358605685,0.002853068982406448,0.009712743291974135,0.010314686601831546,-0.013551245913916432,-0.0056754817405550995,0.009695977238878939,0.015738240374396195,0.0054531708915268595,-0.012379459902034817
2006-01-26,0.01952401953714178,-0.025801717986474237,0.024468823846011123,0.007908156446254644,0.02669184488127474,0.04873645991872788,0.0005383580210778227,-0.017122578351041362,-0.014252022707201384,0.007905179507113225,0.0029027596579611625,0.02834556471279459,0.01045045589485083,-0.002351049774394376,0.013114942077827596,0.002390303340584765,0.028437935320533736,0.008230499136515412,-0.006276768111065589,-0.00411805660891762,0.022640228272822416,0.0037807228399060477,-0.002853068982406448,0.008821228010798432,0.0059681309382702,0.03278260784180409,-0.0015534654025959327,0.009081445578241087,0.009514819641338601,0.007584823446603384,-0.004327570002832459
2006-01-27,-0.0022772568907676316,-0.0038797332855891042,0.012013492648824009,-0.0003751641387093052,-0.0023310033864758495,0.035572703242461756,0.010706740394424763,0.0026534012251051564,0.0,-0.0021221775434656642,-0.0017959526827704408,0.011145805476486359,-0.009950330853168321,0.0037096617291902945,0.008341104893848872,0.0011930124976986534,0.004033279982301519,0.011505400166770041,0.0031433087746886024,-0.0006879945231812457,0.021850832948107968,0.04753151076223583,-0.010531452052341628,0.03683802112252499,0.015519879662114988,0.007332359786452525,0.011165623172826322,0.021158439611476787,0.014415793363141471,-0.010416760858255714,0.022105816024116542
2006-01-30,-0.0011405761145244497,0.04000533461369926,-0.005766261264388284,-0.011700454296718288,0.00683191842585984,-0.0077300816016707685,0.005840207733301295,0.00610915794196476,0.015037877364540542,-0.0006071645602432341,-0.015514269090481037,0.006671234526478109,0.0,0.007500803688720303,-0.0009233610997689823,-0.005294180241913082,0.0025125641358831885,-0.004777839953713059,-0.0008562866228931654,0.0,-0.0069404558530297145,0.007528266420791407,-0.016497220335577545,-0.0019256697651006682,-0.010094298363632959,-0.006250693915711647,-0.013240671470565957,-0.00666042936968303,-0.007495350518567534,0.012357880846600278,0.029262538098508095
2006-01-31,-0.019300613525895738,0.0074418948103858185,-0.003118737212654654,-0.004375542032774238,-0.01048502397162654,0.013194172579570562,-0.01708530614880388,-0.022809612885043684,-0.005909018572227698,-0.005481134307012248,0.013622731999086035,0.009817950235337491,0.0136563264474856,-0.004050824909499262,-0.01817808153469702,-0.014835531710779115,-0.0025125641358831885,-0.009141271256986272,-0.00028559189113197547,0.0013755160353099427,0.0011600929375306102,0.005342844410495484,-0.009832920916239107,-0.010073700066537405,0.0015206558645424195,-0.018989984606738286,0.028161260241287955,0.00017133556111481596,-0.007551955337932625,-0.00648510703447025,-0.0057206575842547736
2006-02-01,0.017873061534710022,-0.0018552881017459555,-0.018919483246166102,0.003235940769840351,0.047318195826528964,0.01954269574335843,0.0005383580210778227,-0.0115177425015629,-0.0015816531569301517,0.011838049917156201,-0.07406889862265942,0.0032513458102290116,-0.007922794599724892,0.007841255564960292,0.013548443635955199,0.005545941424586864,0.003265103993296936,0.002895754919255644,0.018676264404226206,0.006029893561533939,0.00462696025014564,-0.003915292419309768,0.026330141251816652,0.014305289377615438,0.009911882912928327,0.0050555113719132905,0.0013454425171222084,-0.006359048669280831,0.004412235333264736,0.0006504065269932191,-0.01283096993674171
2006-02-02,-0.021661496781179235,-0.044620595932707285,-0.0285997352356131,-0.001140901435791708,0.001116383035288493,-0.012352115198003943,-0.011366834158657912,-0.0032420470339058483,-0.0067500752623641525,-0.007268354227091045,-0.014375044059414144,0.0056996249008554045,-0.006734032181344052,-0.008702635055862551,-0.01637463487179014,-0.0036360528329213437,0.0027544777650891916,-0.0062847680878936885,-0.0061867463926637,-0.014311514393256175,-0.024533940817025535,-0.012921931416920884,0.002883231214084958,-0.010418770688334522,-0.0028459046578763747,-0.006819958234620671,-0.00235571369245946,-0.004319661144515763,-0.0082097082512389,0.0030296495798682876,0.0
2006-02-03,-0.020947808313171556,-0.003891055492966533,-0.10890237049853813,-0.0043855537922383725,-0.011643534783410736,-0.0038089703244281736,-0.012048338516174706,-0.017412731996840236,-0.003592101248210522,-0.0015209128407063233,-0.03726117733123946,0.0015424528052863096,-0.0035096551443025703,-0.015633072719064778,-0.021936978876585744,-0.004694436161848614,-0.011569545550132787,-0.008767713253309939,0.014562004729395728,-0.014659948410685075,0.01671348097374059,-0.005070637448959747,0.0038314223115558654,-0.01958542823238485,0.0005028073515802589,-0.01132213226977985,0.004370489390800536,-0.009919162507737944,0.002216944692634115,-0.017217380743562938,-0.0090806526357472
2006-02-06,-0.018658380586193513,-0.06544861676042224,-0.009963375550824605,-0.0021042571131335563,0.0038025536981445285,0.008331554442727374,-0.017788128835810824,0.02303694792993216,-0.002001201388301066,-0.003048782849358833,0.009225782775819091,0.0005603025780427373,-0.008321823337492429,-0.005768764430405859,-0.006287807899013398,-0.009279590356674028,-0.002279347574159374,0.001466634337694117,0.004438287452016798,0.0009840445019850819,-0.016417841651557907,-0.013526069862252577,0.005719748672786906,-0.0075442089003257,0.0018414669973072506,-0.014845076937752832,-0.018280806986185283,-0.0015752169179972242,-0.001899937240303906,-0.009053832410337304,0.009403441534611368
2006-02-07,0.003033062683112764,0.005189425242225543,-0.011395379703615038,-0.002876596096175188,0.00574673948215132,-0.02267136701896444,0.014476867532155158,-0.018871721498447513,0.06738902190497686,-0.013526182244854024,-0.04564579256344192,-0.02366387431351402,-0.01943298177189723,0.004267074747628996,0.0029069787913091893,-0.0008798944694392574,-0.004574340886119632,0.0024396206293708644,0.0016592924161020761,-0.007333272180643391,-0.004146925374155508,-0.008501252456038166,-0.008591938296882873,0.003580668237870288,-0.007891905623081286,-0.008191172078651832,-0.013933312190897773,-0.0035093912136119343,-0.0015860431556351529,-0.007570733109591998,-0.023180926974914584
2006-02-08,-0.0006058770255017443,0.017445285934648336,0.017175742619114587,0.012595586367570633,0.002930711748080128,0.024271251005049344,0.06991376666207838,0.0025944838561242634,0.007462721201589417,0.013220792106582113,0.003144827186540411,0.011831083765233785,0.01384637506325781,0.011827090866028733,0.0,0.031198370855861413,0.008622929412119618,0.004861458286244957,0.004686431733627039,0.004941767910779049,0.0176527090563674,-0.001114206243403526,0.011439590909394504,0.046176971748994156,0.002525466448770608,-0.0020583197661543373,-0.0024280275542611918,-0.0029926965386843918,0.03401794701788319,0.01464414898531885,-0.0026459416792912194
2006-02-09,-0.015267472130788384,-0.05757738736096574,-0.004726899557604192,0.005861792335228433,0.0034777805102352843,-0.005245531479930676,0.007702220362092671,-0.017249316958628746,-0.00671393793934838,0.0054828038658802924,-0.028331751132508742,-0.002056811250302104,-0.005617992304223662,-0.004962789342129348,0.01583906402974611,-0.0008536065392412695,0.004283740959164728,-0.005836592444451227,-0.0016515280384732378,0.015651521293801096,0.0014570889945004772,-0.009333649988251924,-0.005703437513869591,-0.0011383040500603236,0.002519104531423011,-0.005049356608366029,0.008472428997959192,-0.0001763201979354534,0.0021455946928483627,0.006586192852856776,-0.00781318911084572
2006-02-10,0.0003076449801220349,0.0359827178795058,0.013854619730390372,-0.0007544323254848884,0.007195271114545321,0.004373184812222597,0.010684405888346848,-0.005109693083716671,-0.0014981276210219718,0.01087624014413846,0.010691141854578312,-0.00028403039316149403,0.004343944482505524,0.011500775993763312,0.013715041181964871,-0.0027364477482798577,0.0037645922236637652,0.003894844261540964,0.0008261049623055072,0.006771255057039127,-0.0008739985989709709,0.0011246486658702537,0.006650855869909655,-0.025376217493374487,0.0013409321486310688,0.0039040123072346944,0.008913326066426919,0.007378810710434891,0.015796197219979824,0.0010934938213709167,-0.00821118983039515
2006-02-13,-0.014562612115655238,-0.04030237902402245,-0.017282441148747996,0.0003772873087575235,-0.005807538446652494,-0.0018926991163770168,-0.010684405888346848,0.0001766316351856645,-0.01017149473838197,-0.0009018488511443046,-0.04779336101608145,-0.008272171538034279,0.012164366924944492,-0.011003387274232779,-0.007543647277422405,0.0018821119423648724,-0.0037645922236637652,-0.010256500167189042,0.0008254230761677306,0.004123150426183386,0.0,-0.011303812901200416,-0.0018957351648993814,-0.003901682671064055,-0.004364619989052798,-0.008054352597292258,-0.00017066302627011254,0.0036690877188529925,-0.007259560012804478,-0.005259709692979619,0.002856424692734727
2006-02-14,0.02100138953438746,0.04445176257083405,0.010248414491368152,0.009199351462333638,0.008286195733297141,0.02304913330998204,0.007643349312567604,-0.01602313077214923,0.012791747032974587,0.006295928456814703,-0.006901578793574004,0.01513726803568538,0.03538659454918802,0.008048084052014737,0.011294237703090904,0.009357788405560008,0.008263475092924022,0.014620143454962431,0.00027498968961925385,0.010776995376952314,0.01043790282657353,0.009804000096620857,-0.0038022859497384154,-0.003132343986316233,0.00670693325671845,0.024196569649939548,0.01457158958009419,0.013683421258035011,0.017454550864388185,0.02044438323129727,-0.0008392782699946366
2006-02-15,0.009126926757435871,0.023530497410193973,0.02606262857577013,0.012627837254809648,-0.003582257895273777,0.019461903226313915,0.012109128789749679,0.00429800088567589,0.004848042312933121,0.0,-0.0027390092592156634,0.02342223342311911,0.009678275400329284,-0.0029640629333504975,-0.000936329656422874,0.000846381768681681,0.0054712894505897225,0.0,-0.009947581338113576,-0.007764119912431866,0.01772487799024658,0.008593365043095158,0.002853068982406448,0.004304448047053544,0.004501883384848249,-0.009745119614539277,-0.0075981792310715335,0.0,0.018620310402916562,0.009427967841647344,0.003520245023252322
2006-02-16,-0.008210476410721146,0.01902911700860166,-0.0028057664115030967,0.005337272263234105,0.0013793105635047098,0.005015335115732711,0.002004008686715242,0.006057385348364086,0.006304489637542154,-0.0032929231970451056,0.06795747726350232,0.005222661678749851,0.007914659375191313,0.0007418397966327817,0.0,-0.0020325210249225734,0.012324533618585765,0.006269613013595521,0.009947581338113576,-0.0010945410861511462,0.019363590835208555,-0.002607563407080793,0.006625674972137396,0.007779113519088554,0.01026159285841377,-0.011682643467266995,-0.0085106896679088,0.0012034730241330394,0.011644964196880103,-0.005560322281265684,0.008166031546202213
2006-02-17,0.00030529690360792117,-0.003976148379639444,0.001021189774728093,-0.0005508124622872757,0.005635366435879696,0.0012499133631989068,-0.006024114603381037,0.015334750130235442,-0.005189040553676083,0.0077658693753814845,0.006250529902557034,-0.0024704926097998126,0.0,-0.0024749424834675793,-0.03527534477226579,0.0015247779320137766,-0.0009803922353897043,0.004796172263492604,-0.008560041223726333,0.00980800669950277,0.001943635208570882,-0.004111386841664011,0.000942951507870049,0.00038737168797409183,0.004436054263827316,-0.008561894255850966,-0.00858374369139181,-0.0034423441909732233,0.006634958712457895,-0.01143116081762674,0.004966897628337463
2006-02-21,-0.011358525801630659,-0.01707726081819283,-0.02323284672233683,-0.010894761995516866,0.0012327924306321236,0.007466848851217733,-0.014199021514662125,0.012688099303069578,0.009247337951680645,-0.007466064246468562,-0.005868944136526721,-0.014464420491566266,0.00023886301319864245,-0.0026052989117628655,0.0004850836864460639,0.0011843331051872852,-0.0019636726977596553,0.0009564802259571792,-0.011154605340176982,-0.007756723928944886,-0.012842164208856754,-0.006010536502142116,0.0028235312876070395,-0.006995753366027202,-0.0019691506198808995,-0.00606062461169099,0.002926747376251093,0.01420891832994542,-0.012440490257778603,-0.007839761407967494,0.003462207728470723
2006-02-22,0.02349459708385604,0.03190699378924311,0.011167496919172848,0.018031767310661362,0.01817738600654195,0.006453850070387013,0.004585995298603596,-0.01146442989069918,0.010985097649329756,0.008358257614201392,-0.0030021037257643712,0.01439570849786076,0.00023880597128389525,0.010503649240528823,-0.023057190196122068,-0.0018617251717332195,0.017294305108926267,0.005719748672786906,0.008099471732061492,-0.0030099899589641765,0.009229543911897675,0.006759319764383154,0.009354605167219976,0.02122402646715127,0.01726146099162662,0.0065253086349224,0.023278597664960543,0.0008495455442565358,-0.010535654960333485,-0.005700519712299901,-0.008263144025416835
2006-02-23,-0.0003016136352225196,0.005870858349783958,-0.021405150319995236,-0.004935573495973511,-0.006608696249093882,-0.00976556828964359,0.0025387167735213545,-0.0017485578856231143,0.009062958535062116,-0.011360361339965763,0.033806793273090996,-0.010846767714404848,-0.007189103572469158,-0.014237318792577724,0.006923865445031652,-0.007481755695900816,-0.007270996647688932,-0.0009510224207041063,-0.010064384644954405,0.009138711900336993,-0.01429997731018684,-0.0022480339178820863,0.0074211843376170705,-0.0019109503235448244,-0.007454255874661975,-0.012858154943368394,-0.0015127324508394935,-0.00562038437689516,-0.002061552784322185,0.004825629017823907,-0.007161326300215265
2006-02-24,-0.004232170766770071,-0.0039100734078427735,0.011803415724884303,0.0054824698727435894,0.005532704215221784,0.004825931461980737,0.006570657958710147,0.008885849912440236,0.009696610362448066,-0.003614461766364485,-0.001745524232569906,0.0013883106491974218,0.001201778777017104,-0.0012476607981550814,0.0034440378445985687,-0.014267538972126736,0.013290034923039151,0.004746093389255801,-0.007049232630550684,0.0035239938881561628,-0.008793135651992134,-0.0011259149247218048,0.007366515816762398,0.008760292169119666,0.0003252561420774569,0.0011757790890118969,-0.009464326180311566,0.005790206912753781,-0.0032481942039077616,-0.005485477276671258,0.009812968556586199
2006-02-27,-0.00821297392211262,-0.006879634013537306,-0.00890524481210786,-0.0023720474583512896,-0.002425223500750029,0.010944021679317295,0.006027140294524447,-0.009586130053103048,0.01419470249456145,0.005416805300225036,0.03378154518106857,-0.002361276185679273,0.019505851550472464,0.006594934622617288,0.00782782862024689,0.0025935866531279217,-0.0019221534029592036,0.006606914075740988,-0.002549937633272936,-0.002981032017887131,0.007380107297622729,0.015648605466649812,0.0009170106098812525,0.00868421542245823,-0.0024420036555516944,0.01191463691683392,0.0008486803530685094,-0.0022099456508035686,0.007367058514747615,0.006797526448054647,-0.008309836749561761
2006-02-28,-0.020988424761581914,-0.03614851411631115,-0.015109631391766243,-0.01583535207036979,-0.01961648517208392,-0.005730674708984473,0.01342969699154084,-0.010917523476978275,-0.013837368204534517,-0.013597429622514312,-0.07374582445648681,-0.017748001896631393,-0.007092228309491855,-0.004848645043250777,0.003891055492966533,-0.004499834522630586,-0.010638398205055744,-0.013257769945650644,-0.00969220814133287,-0.0013579578404003811,-0.014241197677567818,-0.006676582665090969,-0.005514719858510819,-0.015533557268033071,-0.02341795668682689,-0.001859600721852761,-0.012119291460519932,-0.004434597067865198,-0.010625837876226285,-0.008779687652046064,-0.00922129092638091
2006-03-01,0.003735994382830121,0.009160369398664159,-0.008583743691391366,0.004444451760424073,0.0035704514722505465,0.017766792693444167,0.03971466228656473,0.013366361503264201,0.0035663375887899917,-0.0033521286912590043,0.00598787736862505,0.013078515766407506,0.010384799487257457,-0.004246290881451564,0.00966191091173707,0.0001734454951884956,0.011840176982072848,0.008543004021947631,0.000572737701795667,0.00108651375621438,0.0028645106954598987,0.009998231779323241,-0.005545300716425228,0.0026692103550294277,0.0029990025809762955,-0.003963171057509651,0.0034287707173170645,0.0034129725962399604,0.014727806710243652,-0.004640379556501983,0.016206185448331745
2006-03-02,-0.015028460681002276,0.007067167223092419,-0.006486509229606696,-0.006302152461868715,-0.0020583197661547814,-0.0006723593341444456,-0.008583743691391366,-0.0040262636447598865,-0.0021382759394552586,0.002743485945750912,0.0314320061529747,0.005920268031876397,-0.007068832450724649,0.0005005005109488536,-0.015016024456464105,0.0005201560585419429,0.0007203746259420996,-0.009496747537257377,0.00028624588717018895,-0.00845152249801373,0.004566217979581122,-0.006283517255084359,-0.0027842245364047002,-0.007645297177950816,-0.009359921249760816,-0.0051522362217326645,-0.014654171382315617,-0.007009174776592353,-0.005865119452398204,-0.0019953448588960754,0.008416585702621049
2006-03-03,-0.00791769773678519,-0.027538711203279664,0.008908143670138369,-0.0005579838329463627,0.008071731354331035,0.003625381614317469,0.0076336248550710195,-0.0007018775511866693,0.006755581247971154,0.006372347462258343,0.004606960940167326,0.01379332213233564,-0.0021304304424312193,0.0002501563490220349,-0.008331339540527338,-0.0038207757491477423,-0.0016816820780056752,-0.0028667004820763786,-0.00257916749937781,-0.0023298852450057694,0.0019911825665777094,-0.0014842303281312752,0.0027842245364047002,0.010687124618435906,0.002013085732681219,0.006552796674763606,-0.017166299974892496,-0.007404252509469522,-0.012429872966766897,0.0059741299486595345,0.002134122126572713
2006-03-06,0.0038083194234506124,-0.033651966164607305,-0.00945059011685423,0.0,-0.01040962693889469,-0.018805938791333077,0.00047517225888116243,-0.01985528797709435,-0.012121360532344916,0.0012091899901394143,-0.027042423220659195,-0.0067349577648894154,-0.009523881511255716,0.0005001250416816205,-0.0009847366625392873,0.0065903811200351825,-0.003854497665509715,0.003820443997386125,-0.005178377509600818,-0.012842819618326118,-0.006557400546158831,-0.0007429420846927215,0.006466535235746029,-0.013761685072681829,0.0,-0.009609824334775752,0.0017652255245694803,-0.002422565642318908,0.004456997424163944,-0.004643457762954384,-0.01653476823924649
2006-03-07,-0.004444451760424073,0.012752563897391322,0.001897276622794486,-0.0029811835010131738,0.007270763904588584,-0.002461371405376944,-0.008587839039281064,-0.009535018718652033,0.004652003379693959,0.0015094342488541912,-0.009928076310594669,-0.005115807908108394,-0.01034035905739028,0.003618445522711511,-0.01189310351395223,0.006375484677791476,0.0012061272720158556,-0.003820443997386125,-0.0008656760026974908,0.004437671961513345,-0.001717721578953224,0.005558658003827155,-0.02328936187989772,0.008050647277167311,0.010502722199149161,0.003995774502008942,-0.004950505159856178,0.00051961549623325,-0.006543747324339488,0.003318954258063833,-0.0021697413168801916
2006-03-08,-0.014098279009819414,-0.009549144179853641,-0.0032546814735416874,0.0046542018297133225,-0.004658180775377829,-0.008800936895042355,-0.00047927151648297084,-0.0036218800911544946,0.0014270426966884742,0.008410983800135607,-0.029429431738495992,-0.012484034227640883,-0.005089069507471233,0.010530977581708179,-0.0024956339381474457,0.008891987452996908,0.0028887839058913123,0.01047129986729578,0.0011540682181063744,0.0015209128407063233,-0.006323677296040664,0.006996898366611326,0.0009420631879013541,-0.0007639419775662404,0.01268864350190313,-0.00211342100502776,0.013730192811901354,0.0015572284486058408,-0.0020911135327184027,0.0,-0.0023419214450814962
